full_name,org,name,category,default_branch,commit_count_24h,newest_commit_date,commit1_date,commit1_headline,commit1_url,commit1_author,commit1_pr_number,commit1_pr_title,commit1_pr_url,commit2_date,commit2_headline,commit2_url,commit2_author,commit2_pr_number,commit2_pr_title,commit2_pr_url,commit3_date,commit3_headline,commit3_url,commit3_author,commit3_pr_number,commit3_pr_title,commit3_pr_url,commit4_date,commit4_headline,commit4_url,commit4_author,commit4_pr_number,commit4_pr_title,commit4_pr_url,commit5_date,commit5_headline,commit5_url,commit5_author,commit5_pr_number,commit5_pr_title,commit5_pr_url
MicrosoftDocs/azure-docs,MicrosoftDocs,azure-docs,docs,main,36,2026-02-16T12:08:17Z,2026-02-16T12:08:17Z,Merge pull request #311851 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/azure-docs/commit/56bd148f527fe3c677f63d247e52e9ce5a38f1d1,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T11:46:05Z,Merge pull request #311850 from n-bajaj/patch-18,https://github.com/MicrosoftDocs/azure-docs/commit/32be8f2fb7b4ab572527ff6fbade031a5c55e7fa,prmerger-automator[bot] (@prmerger-automator[bot]),,,,2026-02-16T11:33:19Z,Update discovered-metadata.md with pending updates info,https://github.com/MicrosoftDocs/azure-docs/commit/11b2f430809665b3b47acbcb14b0992a50e59b25,Nikita Bajaj (@n-bajaj),,,,2026-02-16T11:22:23Z,Merge pull request #311849 from AbhishekMallick-MS/Feb-16-2026-AIopti…,https://github.com/MicrosoftDocs/azure-docs/commit/5d4968ac807b346abff5b4626edc709516a8d8fc,prmerger-automator[bot] (@prmerger-automator[bot]),,,,2026-02-16T10:56:56Z,AI optimization - Backup policy create/update - H2 updates,https://github.com/MicrosoftDocs/azure-docs/commit/b5277b78e6a201e7424cedb831cad4633c9dba06,Abhishek Mallick (@AbhishekMallick-MS),,,
dotnet/orleans,dotnet,orleans,docs,main,13,2026-02-15T23:19:47Z,2026-02-15T23:19:47Z,chore: Using IMeterFactory for metrics - ApplicationRequestInstrument…,https://github.com/dotnet/orleans/commit/7ecb7e95a32eb6c99b492f72e257ca8ebbcea5cd,Meir Blachman (@Meir017),9656,chore: Using IMeterFactory for metrics - ApplicationRequestInstruments,https://github.com/dotnet/orleans/pull/9656,2026-02-15T23:14:56Z,Rename IDurableJobContext to IJobRunContext  (#9798),https://github.com/dotnet/orleans/commit/05053b60642bcad254260e0ca4fcc5d0d17b73ba,Benjamin Petit (@benjaminpetit),9798,Rename IDurableJobContext to IJobRunContext,https://github.com/dotnet/orleans/pull/9798,2026-02-15T22:56:15Z,Start ActivationRebalancerMonitor without eagerly fetching a report (…,https://github.com/dotnet/orleans/commit/9f17d8f7ad96ae5bd92767f5c7b38de7e5ceb200,Reuben Bond (@ReubenBond),9228,Start ActivationRebalancerMonitor without eagerly fetching a report,https://github.com/dotnet/orleans/pull/9228,2026-02-15T22:24:47Z,Migrates Consul tests to use Testcontainers (#9707),https://github.com/dotnet/orleans/commit/969fae1c78fa40a9a3db36d7d7a5e8abc6ca87f1,Meir Blachman (@Meir017),9707,Migrates Consul tests to use Testcontainers,https://github.com/dotnet/orleans/pull/9707,2026-02-15T21:52:49Z,Add MemoryPack Serializer (#9838),https://github.com/dotnet/orleans/commit/e72de97ed876d66d08a2987729438dfc208725e6,Drecik (@Drecik),9838,Add MemoryPack Serializer,https://github.com/dotnet/orleans/pull/9838
MicrosoftDocs/defender-docs,MicrosoftDocs,defender-docs,docs,public,10,2026-02-16T13:33:53Z,2026-02-16T13:33:53Z,Merging changes synced from https://github.com/MicrosoftDocs/defender…,https://github.com/MicrosoftDocs/defender-docs/commit/9771fe527de643a79249fb82b968aae4033834f9,Learn Build Service GitHub App,,,,2026-02-16T13:32:31Z,Merge pull request #6521 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/defender-docs/commit/dab4c4ef80bb814893ec404152f9210d0152c554,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T13:24:58Z,Merge pull request #6520 from paulinbar/painbar-enable-network-protec…,https://github.com/MicrosoftDocs/defender-docs/commit/8b8fef0b909e98589524b6e079da1fb4a42c2a75,Paul Inbar (@paulinbar),,,,2026-02-16T13:19:33Z,Enable network protection changes upon review,https://github.com/MicrosoftDocs/defender-docs/commit/ad5b2c598c45b623e3a97b641ea109d2b8cea2a6,Paul Inbar (@paulinbar),,,,2026-02-16T08:34:49Z,Merging changes synced from https://github.com/MicrosoftDocs/defender…,https://github.com/MicrosoftDocs/defender-docs/commit/59a94fb9efb188b2d4c1a06ca4d09a01772ef320,Learn Build Service GitHub App,,,
dotnet/runtime,dotnet,runtime,docs,main,10,2026-02-16T13:18:47Z,2026-02-16T13:18:47Z,Fix tree type in impStoreNullableFields and impLoadNullableFields for…,https://github.com/dotnet/runtime/commit/908c168c19935e61ceeb86ff90b0db611102fcc2,Egor Bogatov (@EgorBo),124432,Fix tree type in impStoreNullableFields and impLoadNullableFields for simds,https://github.com/dotnet/runtime/pull/124432,2026-02-16T12:48:53Z,Fixed excessive capacity allocation in `ValueListBuilder<T>` (#119644),https://github.com/dotnet/runtime/commit/2ec033b0cecf21f67a2431caa8efaebc1dd77b14,kzrnm (@kzrnm),119644,Fixed excessive capacity allocation in `ValueListBuilder<T>`,https://github.com/dotnet/runtime/pull/119644,2026-02-16T12:00:35Z,JIT: Remove `dataSection` flexible array (#124373),https://github.com/dotnet/runtime/commit/3249bf9c00a285a31602df026c0bc2d91a160456,Jakob Botsch Nielsen (@jakobbotsch),124373,JIT: Remove `dataSection` flexible array,https://github.com/dotnet/runtime/pull/124373,2026-02-16T11:39:03Z,[HTTP] Fix test race with semaphore. (#124388),https://github.com/dotnet/runtime/commit/bf624940f0e1796d78f1b1817ffd8842e66727a4,Marie Píchová (@ManickaP),124388,[HTTP] Fix test race with semaphore.,https://github.com/dotnet/runtime/pull/124388,2026-02-16T09:12:00Z,[HTTP] Remove stale ActiveIssue overrides for #72586  (#124384),https://github.com/dotnet/runtime/commit/8ef41435fc56aff88fe90469c5747bf8175a970e,Marie Píchová (@ManickaP),124384,[HTTP] Remove stale ActiveIssue overrides for #72586,https://github.com/dotnet/runtime/pull/124384
microsoft/vscode-docs,microsoft,vscode-docs,docs,main,9,2026-02-16T13:26:49Z,2026-02-16T13:26:49Z,Merge pull request #9424 from microsoft/ntrogh/insiders-relnotes,https://github.com/microsoft/vscode-docs/commit/a9ddb5bf409e4e5065958e693955e98081c3d59d,Nick Trogh (@ntrogh),9424,Update Insiders release notes,https://github.com/microsoft/vscode-docs/pull/9424,2026-02-16T12:55:56Z,Update Insiders release notes,https://github.com/microsoft/vscode-docs/commit/84f28007e93d536f853362feef8be0288f7c557f,Nick Trogh (@ntrogh),9424,Update Insiders release notes,https://github.com/microsoft/vscode-docs/pull/9424,2026-02-16T09:04:19Z,Merge pull request #9423 from microsoft/ntrogh/release-issue-link,https://github.com/microsoft/vscode-docs/commit/7f9cc7d68ec0ff43e8849ffd0fa78b35d2106753,Nick Trogh (@ntrogh),9423,Fix issue link in release notes,https://github.com/microsoft/vscode-docs/pull/9423,2026-02-16T08:41:43Z,Fix issue link in release notes,https://github.com/microsoft/vscode-docs/commit/8f9ad1a71027c6609c0f8d53ce2009024d6e9b85,Nick Trogh (@ntrogh),9423,Fix issue link in release notes,https://github.com/microsoft/vscode-docs/pull/9423,2026-02-16T02:05:31Z,Merge pull request #9410 from microsoft/hooks-premium-requests-enterp…,https://github.com/microsoft/vscode-docs/commit/f2ab98c32368dae2fcd61dc9c7cbb8aafff8d4c7,Harald Kirschner (@digitarald),9410,docs: add premium request cost note for stop hooks and ChatHooks enterprise policy,https://github.com/microsoft/vscode-docs/pull/9410
MicrosoftDocs/azure-security-docs,MicrosoftDocs,azure-security-docs,docs,main,9,2026-02-16T12:02:00Z,2026-02-16T12:02:00Z,Merge pull request #2520 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/azure-security-docs/commit/b71dc4aa1e40495b5031cb7afc6ec66502abf0bb,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T10:36:04Z,Merge pull request #2519 from erelh/patch-1,https://github.com/MicrosoftDocs/azure-security-docs/commit/89e4d7614d00c1fcc7365a403a9eb49208031979,prmerger-automator[bot] (@prmerger-automator[bot]),,,,2026-02-16T10:17:34Z,Merge pull request #2516 from ElazarK/release-notes-page-fix,https://github.com/MicrosoftDocs/azure-security-docs/commit/a554364efc3e5f4d84425b3b7c427a846206f276,Tracey Torble (@ttorble),,,,2026-02-16T10:09:31Z,Remove LinuxAuditLog from ingestion benefits,https://github.com/MicrosoftDocs/azure-security-docs/commit/2952cdfffa9e7761143420b14a23a378e83e0039,Erel Hansav (@erelh),,,,2026-02-16T08:26:49Z,Merge branch 'main' of https://github.com/MicrosoftDocs/azure-securit…,https://github.com/MicrosoftDocs/azure-security-docs/commit/4b1d06464059bd9b6ef9186697d94af4f05d1b7f,Elazar Krieger (@ElazarK),,,
MicrosoftDocs/webview2-win32-reference,MicrosoftDocs,webview2-win32-reference,docs,main,7,2026-02-16T08:28:23Z,2026-02-16T08:28:23Z,Merge pull request #136 from MicrosoftDocs/auto/146.0.3848.0,https://github.com/MicrosoftDocs/webview2-win32-reference/commit/2e1019b3dd29c388587cdc52fb00a075aaf1e737,Juhi Shah (@Ju-MsGit),136,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-win32-reference/pull/136,2026-02-16T08:22:19Z,Merge branch 'main' into auto/146.0.3848.0,https://github.com/MicrosoftDocs/webview2-win32-reference/commit/dc0c16b658a02c9a8521052a80880f305e240997,Juhi Shah (@Ju-MsGit),136,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-win32-reference/pull/136,2026-02-16T07:36:29Z,Merge pull request #135 from MicrosoftDocs/auto/145.0.3800.47,https://github.com/MicrosoftDocs/webview2-win32-reference/commit/8ae8b406518c105feb4cd532856b37f100f180c6,Juhi Shah (@Ju-MsGit),135,WebView2: Update documentation for 145.0.3800.47,https://github.com/MicrosoftDocs/webview2-win32-reference/pull/135,2026-02-16T07:08:26Z,Update interface content,https://github.com/MicrosoftDocs/webview2-win32-reference/commit/1e3d55ad0c271483bb96eb47498805479f7d7079,Juhi Shah,135,WebView2: Update documentation for 145.0.3800.47,https://github.com/MicrosoftDocs/webview2-win32-reference/pull/135,2026-02-16T07:05:10Z,Add and update interface content,https://github.com/MicrosoftDocs/webview2-win32-reference/commit/df888b04bfa5c15bfe3b4905f5f67bd28139ebb9,Juhi Shah,136,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-win32-reference/pull/136
MicrosoftDocs/webview2-winrt-reference,MicrosoftDocs,webview2-winrt-reference,docs,main,7,2026-02-16T08:28:21Z,2026-02-16T08:28:21Z,Merge pull request #113 from MicrosoftDocs/auto/146.0.3848.0,https://github.com/MicrosoftDocs/webview2-winrt-reference/commit/ecc61265dfb72ded402f457872596ede7f729997,Juhi Shah (@Ju-MsGit),113,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-winrt-reference/pull/113,2026-02-16T08:23:56Z,Merge branch 'main' into auto/146.0.3848.0,https://github.com/MicrosoftDocs/webview2-winrt-reference/commit/b5499f72af835a18313866fcf7f74102c4aeed60,Juhi Shah (@Ju-MsGit),113,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-winrt-reference/pull/113,2026-02-16T08:23:13Z,Merge pull request #112 from MicrosoftDocs/auto/145.0.3800.47,https://github.com/MicrosoftDocs/webview2-winrt-reference/commit/e7627d79b467a537f80e89bf1191eb0e62c3e9e8,Juhi Shah (@Ju-MsGit),112,WebView2: Update documentation for 145.0.3800.47,https://github.com/MicrosoftDocs/webview2-winrt-reference/pull/112,2026-02-16T07:26:57Z,Add and update interface content,https://github.com/MicrosoftDocs/webview2-winrt-reference/commit/db5b41afed9b1d948bc27061ee047079691f0f15,Juhi Shah,113,WebView2: Update documentation for 146.0.3848.0,https://github.com/MicrosoftDocs/webview2-winrt-reference/pull/113,2026-02-16T07:17:41Z,Add and update interface content,https://github.com/MicrosoftDocs/webview2-winrt-reference/commit/d8a5325d83e296457dc8f39af81026ba2320a260,Juhi Shah,112,WebView2: Update documentation for 145.0.3800.47,https://github.com/MicrosoftDocs/webview2-winrt-reference/pull/112
MicrosoftDocs/azure-ai-docs,MicrosoftDocs,azure-ai-docs,docs,main,6,2026-02-16T12:03:04Z,2026-02-16T12:03:04Z,Merge pull request #10326 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/azure-ai-docs/commit/cf9dd0143e95dc443b55e0e3594ba422b773dc7f,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T09:30:30Z,Merge pull request #10224 from lgayhardt/obsoverview0226,https://github.com/MicrosoftDocs/azure-ai-docs/commit/248efbf51370d89a3ffbed464d0cc9f1ce87c000,Tracey Torble (@ttorble),,,,2026-02-16T06:02:32Z,Merge pull request #10325 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/azure-ai-docs/commit/e9f50107c8deff08e01d9f16658b31307288ba1f,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T05:41:38Z,Merge pull request #10322 from PatrickFarley/speech-transcription-sdk,https://github.com/MicrosoftDocs/azure-ai-docs/commit/fbdea58b866a2f69e9df39b2bbad8e77714bc633,prmerger-automator[bot] (@prmerger-automator[bot]),,,,2026-02-16T03:17:31Z,merge conflict,https://github.com/MicrosoftDocs/azure-ai-docs/commit/a673b856f48a998b263491cfeb839df44956c6a1,Lauryn Gayhardt (@lgayhardt),,,
microsoft/customer-chatbot-solution-accelerator,microsoft,customer-chatbot-solution-accelerator,samples,main,5,2026-02-16T09:05:41Z,2026-02-16T09:05:41Z,Merge pull request #100 from microsoft/dev,https://github.com/microsoft/customer-chatbot-solution-accelerator/commit/58870486671cb477f3becdad8ed9e14dc694076d,Prajwal-Microsoft (@Prajwal-Microsoft),100,chore: Merge dev to main,https://github.com/microsoft/customer-chatbot-solution-accelerator/pull/100,2026-02-16T08:45:07Z,Merge pull request #99 from microsoft/dev-fix,https://github.com/microsoft/customer-chatbot-solution-accelerator/commit/e12ffcb4cf336d2ea83ff7da4bad8f13d76375a3,AjitPadhi-Microsoft (@AjitPadhi-Microsoft),99,fix: document and script issue fix,https://github.com/microsoft/customer-chatbot-solution-accelerator/pull/99,2026-02-16T07:57:07Z,updated as per comment,https://github.com/microsoft/customer-chatbot-solution-accelerator/commit/111ad26a286ea934cd7af1fdc2afefb578c7603d,Ajit Padhi (@AjitPadhi-Microsoft),99,fix: document and script issue fix,https://github.com/microsoft/customer-chatbot-solution-accelerator/pull/99,2026-02-16T07:46:03Z,document and script issue fix,https://github.com/microsoft/customer-chatbot-solution-accelerator/commit/e1c367936f5b35f1e65664f463af10558702b932,Ajit Padhi (@AjitPadhi-Microsoft),99,fix: document and script issue fix,https://github.com/microsoft/customer-chatbot-solution-accelerator/pull/99,2026-02-16T07:08:08Z,Merge pull request #86 from microsoft/dev,https://github.com/microsoft/customer-chatbot-solution-accelerator/commit/75b88439a124d807eb9c991f22338332ef0bb5b0,Avijit-Microsoft (@Avijit-Microsoft),86,chore: Merge from dev to main,https://github.com/microsoft/customer-chatbot-solution-accelerator/pull/86
Azure-Samples/Spec2Cloud,Azure-Samples,Spec2Cloud,samples,main,4,2026-02-16T13:29:22Z,2026-02-16T13:29:22Z,Update templates.json [automated],https://github.com/Azure-Samples/Spec2Cloud/commit/d665a5e21359541fc3637b6afc647baf31764f5c,github-actions[bot] (@github-actions[bot]),,,,2026-02-16T12:12:58Z,Update templates.json [automated],https://github.com/Azure-Samples/Spec2Cloud/commit/7b094bf2b067caefed42d6a61a587acfe8c9fd65,github-actions[bot] (@github-actions[bot]),,,,2026-02-16T10:19:24Z,Update templates.json [automated],https://github.com/Azure-Samples/Spec2Cloud/commit/3fbbc8cb3350757b58fe3f1ea0d813f6a872366d,github-actions[bot] (@github-actions[bot]),,,,2026-02-16T09:19:02Z,Update templates.json [automated],https://github.com/Azure-Samples/Spec2Cloud/commit/3fef23d04e1c1102f0cbe3ebf23afeca0af750aa,github-actions[bot] (@github-actions[bot]),,,,,,,,,,
MicrosoftDocs/reliability-docs,MicrosoftDocs,reliability-docs,docs,main,4,2026-02-16T12:02:09Z,2026-02-16T12:02:09Z,Merge pull request #90 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/reliability-docs/commit/18e963b5ad0e2a58734f85a82ccff48372a53fd9,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T09:34:42Z,Merge pull request #84 from glynnniall/updating-metadata-date,https://github.com/MicrosoftDocs/reliability-docs/commit/8d03c6bc779a8555984978545492df07acf0bf54,prmerger-automator[bot] (@prmerger-automator[bot]),,,,2026-02-15T23:01:53Z,Merge pull request #89 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/reliability-docs/commit/d8ff32f8a400d4798a292b8eb78f79797e1dbcb3,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-15T20:57:27Z,Merge pull request #85 from johndowns/include-updates,https://github.com/MicrosoftDocs/reliability-docs/commit/f138d1aca1e5e55e18e31f82bd7c1e65845d36ca,Jill Grant (@JillGrant615),,,,,,,,,,
